dEven,pOpening,pMax,pMin,pClosing,pDrCotVal,qTotTran5J,qTotCap,zTotTran,sma20,sma50,sma200,ema12,ema26,macd,macd_signal,rsi14,atr14,volume_sma20,signals
20260105,,,,330770.0,330770.0,3391426.0,1121781978020.0,1013.0,297865.5,271733.6,204951.75,310261.1430414593,293860.4310316576,16400.712009801704,14860.947097922395,75.51581289312337,,13280153.05,"trend_up,rsi_overbought,macd_bullish"
20260106,,,,340690.0,340690.0,2644388.0,900916547720.0,770.0,301267.5,273780.8,205852.0,314942.5056504656,297329.28799227555,17613.217658190057,15411.40120997593,78.39957040839496,,12907654.9,"trend_up,rsi_overbought,macd_bullish"
20260107,,,,350910.0,350910.0,7942922.0,2787250759020.0,1678.0,305133.5,275942.0,206806.05,320475.96631962474,301298.2296224774,19177.736697147368,16164.668307410217,80.8960098842456,,12543162.95,"trend_up,rsi_overbought,macd_bullish"
20260110,,,,348470.0,340390.0,36607037.0,12756457924250.0,17266.0,308880.0,277952.2,207764.15,324782.7407319902,304792.4348356272,19990.30589636299,16929.795825200774,78.56151922777369,,13599350.35,"trend_up,rsi_overbought,macd_bullish,volume_spike"
20260111,,,,357980.0,358920.0,14827209.0,5307894036190.0,6054.0,312937.0,280142.0,208766.5,329890.0113886071,308732.2544774326,21157.75691117451,17775.38804239552,80.87773847676009,,13868149.75,"trend_up,rsi_overbought,macd_bullish"
20260112,,,,368710.0,368710.0,3870061.0,1426930191310.0,1061.0,317686.0,282522.0,209799.15,335862.31732882134,313175.0504420672,22687.266886754136,18757.763811267243,83.09675093089739,,13529110.1,"trend_up,rsi_overbought,macd_bullish"
20260113,,,,372000.0,365690.0,22423902.0,8341590429460.0,16639.0,322279.5,284848.8,210842.2,341421.960816695,317532.4541130252,23889.506703669787,19784.112389747752,83.72054495283322,,13978994.9,"trend_up,rsi_overbought,macd_bullish"
20260114,,,,360840.0,360840.0,3887554.0,1402784985360.0,1938.0,325995.5,286822.4,211845.8,344409.35146028036,320740.42047502333,23668.93098525703,20561.076108849607,73.77490654422664,,12965413.0,"trend_up,rsi_overbought,macd_bullish"
20260118,,,,371540.0,371660.0,9307177.0,3457947817270.0,3240.0,330084.5,289056.0,212926.85,348583.297389468,324503.35229168826,24079.94509777974,21264.849906635634,76.64022878316426,,12884485.95,"trend_up,rsi_overbought,macd_bullish"
20260119,,,,381560.0,382680.0,21482080.0,8196621470550.0,10057.0,334245.5,291548.2,214034.9,353656.6362526268,328729.7706404521,24926.865612174675,21997.253047743445,78.95868034742668,,13373256.4,"trend_up,rsi_overbought,macd_bullish"
20260120,,,,384690.0,379450.0,23811983.0,9160160275750.0,15149.0,338398.0,294014.8,215154.9,358430.99990606884,332874.97281523346,25556.027090835385,22709.007856361837,79.6385102930264,,13753905.0,"trend_up,rsi_overbought,macd_bullish"
20260121,,,,375020.0,373150.0,15663979.0,5874227525060.0,11967.0,342312.0,296434.4,216240.5,360983.15376667364,335996.8266807717,24986.327085901925,23164.471702269853,71.90859170400503,,13786103.4,"trend_up,rsi_overbought,macd_bullish"
20260124,,,,363770.0,363770.0,3136884.0,1141104292680.0,1934.0,345605.0,298766.8,217253.8,361411.8993410315,338054.0987784923,23357.800562539196,23203.13747432372,64.11204709275631,,13505309.15,"trend_up,macd_bullish"
20260125,,,,352860.0,352860.0,2097949.0,740282284140.0,755.0,347939.5,300930.4,218229.75,360096.22251933435,339150.83220230765,20945.3903170267,22751.588042864318,57.590789861461765,,12982692.0,"trend_up,macd_bearish"
20260126,,,,342280.0,342280.0,2162417.0,740152090760.0,539.0,349321.0,302981.8,219164.95,357355.26520866755,339382.62240954407,17972.64279912348,21795.79899411615,52.060526155786015,,12309412.1,macd_bearish
20260127,,,,332020.0,332020.0,2153469.0,714994777380.0,755.0,349761.0,304720.2,220062.55,353457.53209964174,338837.24297180003,14620.289127841708,20360.697020861266,47.31546022693644,,11761848.35,macd_bearish
20260128,,,,322060.0,322060.0,4248323.0,1368214905380.0,2222.0,349977.0,306163.8,220887.5,348627.1425458507,337594.48423314816,11032.658312702551,18495.089279229524,43.19917195858051,,10835117.0,macd_bearish
20260131,,,,313670.0,312400.0,10761024.0,3375389437950.0,4718.0,350248.5,307356.6,221673.75,343249.1206157198,335822.30021587794,7426.820399841876,16281.435503351993,40.039252729108476,,11181821.45,macd_bearish
20260201,,,,306790.0,309220.0,26761100.0,8210011875850.0,15293.0,349888.5,308415.4,222421.05,337640.0251363783,333671.75945914624,3968.2656772320624,13818.80153812801,37.60977745273627,,11859290.35,"macd_bearish,volume_spike"
20260202,,,,315370.0,315990.0,9440267.0,2977156153530.0,6615.0,349600.0,309594.0,223187.7,334213.86742308934,332316.07357328356,1897.7938498057774,11434.600000463563,42.310922466574574,,11331057.55,macd_bearish
20260203,,,,310380.0,309370.0,12880290.0,3997775148560.0,9154.0,348580.5,310553.4,223906.95,330547.1185887679,330691.1792345218,-144.0606457539252,9118.867871220065,40.40409903015753,,11805500.75,macd_bearish
20260207,,,,319690.0,319690.0,2945874.0,941766459060.0,1124.0,347530.5,311629.0,224691.7,328876.7926520344,329876.2770690017,-999.4844169673161,7095.197413582589,45.35247096802739,,11820575.05,macd_bearish
20260208,,,,322560.0,313570.0,13599188.0,4386536751630.0,10434.0,346113.0,312717.4,225475.7,327904.9783978752,329334.330619446,-1429.3522215707926,5390.287486551913,46.818437112890386,,12103388.35,macd_bearish
20260209,,,,313010.0,312890.0,3004068.0,940305375140.0,1203.0,344340.0,313741.8,226187.95,325613.44325974054,328125.12094393146,-2511.677684190916,3809.894452403348,42.71248043832554,,10423239.9,macd_bearish
20260210,,,,304010.0,303690.0,11457031.0,3483074386500.0,8472.0,341641.5,314718.4,226829.65,322289.8366043959,326338.81568882545,-4048.979084429564,2238.119745036766,39.22151435414487,,10254731.0,macd_bearish
20260214,,,,300440.0,294890.0,7714975.0,2317885750820.0,7123.0,338228.0,315651.8,227429.0,318928.3232806426,324420.38489706063,-5492.06161641801,692.0834727458107,37.89832722447577,,10446976.7,macd_bearish
20260215,,,,291440.0,291430.0,4095392.0,1193545342500.0,1576.0,334200.0,316339.2,227965.35,314699.350468236,321977.3934232043,-7278.0429549682885,-901.9418127970092,34.71841067624804,,9530551.2,macd_bearish
20260216,,,,284040.0,286300.0,6347308.0,1802883877710.0,5733.0,330360.0,316887.6,228437.1,309982.52731927665,319167.2161325966,-9184.688813319954,-2558.4912129015984,32.31733877178907,,9653538.9,macd_bearish
20260217,,,,286630.0,288280.0,3806389.0,1091031216250.0,6747.0,326114.5,317523.8,228893.35,306389.8308086187,316757.0519746265,-10367.221166007803,-4120.237203522839,34.03682850068559,,9378499.5,macd_bearish
20260218,,,,280500.0,278040.0,5522069.0,1548916217430.0,5892.0,321061.5,317919.0,229300.95,302406.77991498506,314071.34442095045,-11664.56450596539,-5629.10266401135,31.96684300914211,,8580498.95,macd_bearish
20260221,,,,272090.0,272090.0,2473528.0,673022233520.0,573.0,315431.5,318066.6,229636.7,297742.65992806427,310961.6152045838,-13218.955276519526,-7147.073186512986,29.331302094617826,,7513576.2,"trend_down,rsi_oversold,macd_bearish"
20260222,,,,263928.0,263928.0,2664688.0,703285774464.0,1513.0,309876.9,317892.16,229956.59,292540.4045545159,307477.643707948,-14937.239153432078,-8705.106379896804,27.00434221498837,,6863611.65,"trend_down,rsi_oversold,macd_bearish"
20260223,,,,264487.0,262220.0,8387502.0,2218382146899.0,7400.0,304912.75,317710.1,230264.025,288224.49616151344,304293.1515814333,-16068.655419919873,-10177.816187901419,27.428981987665665,,7126142.55,"trend_down,rsi_oversold,macd_bearish"
20260224,,,,256664.0,256553.0,5590265.0,1434822377880.0,3808.0,300102.95,317372.58,230562.795,283369.0352135883,300765.0662791049,-17396.03106551664,-11621.459163424464,25.218022074389026,,7300758.35,"trend_down,rsi_oversold,macd_bearish"
20260225,,,,257670.0,258262.0,5743240.0,1479858120299.0,5361.0,295872.45,316989.18,230893.445,279415.33748842083,297572.8391473194,-18157.501658898545,-12928.667662519281,26.04359662268058,,7479799.5,"trend_down,rsi_oversold,macd_bearish"
20260228,,,,257670.0,258262.0,0.0,0.0,0.0,292154.95,316667.98,231223.295,276069.9009517407,294617.073284555,-18547.172332814313,-14052.36859657829,26.04359662268058,,7372126.05,"trend_down,rsi_oversold,macd_bearish"
20260302,,,,257670.0,258262.0,0.0,0.0,0.0,288935.45,316218.78,231540.845,273239.14695916517,291880.25304125465,-18641.106082089478,-14970.116093680528,26.04359662268058,,7159709.9,"trend_down,rsi_oversold,macd_bearish"
20260303,,,,257670.0,258262.0,0.0,0.0,0.0,286135.45,315641.78,231829.495,270843.89358083205,289346.160223384,-18502.266642551927,-15676.546203454809,26.04359662268058,,6621658.7,"trend_down,rsi_oversold,macd_bearish"
20260304,,,,257670.0,258262.0,0.0,0.0,0.0,283679.45,314999.98,232126.445,268817.1407222425,286999.77798461483,-18182.63726237236,-16177.764415238318,26.04359662268058,,5283603.7,"trend_down,rsi_oversold,macd_bearish"
20260307,,,,257670.0,258262.0,0.0,0.0,0.0,280794.45,314186.58,232393.845,267102.1959957436,284827.2018376063,-17725.0058418627,-16487.212700563196,26.04359662268058,,4811590.35,"trend_down,rsi_oversold,macd_bearish"
20260308,,,,257670.0,258262.0,0.0,0.0,0.0,278158.95,313307.18,232630.645,265651.0889194754,282815.5572570429,-17164.468337567523,-16622.66382796406,26.04359662268058,,4167575.85,"trend_down,rsi_oversold,macd_bearish"
20260309,,,,257670.0,258262.0,0.0,0.0,0.0,275057.95,312525.78,232835.945,264423.22908570996,280952.92338615085,-16529.694300440897,-16604.06992245943,26.04359662268058,,4020282.15,"trend_down,rsi_oversold,macd_bullish"
20260310,,,,257670.0,258262.0,0.0,0.0,0.0,271813.45,311720.98,233013.245,263384.2707648315,279228.26239458413,-15843.991629752622,-16452.054263918068,26.04359662268058,,3340322.75,"trend_down,rsi_oversold,macd_bullish"
20260314,,,,257670.0,258262.0,0.0,0.0,0.0,269046.45,310750.98,233207.795,262505.1521856267,277631.35406905937,-15126.201883432688,-16186.883787820992,26.04359662268058,,3190119.35,"trend_down,rsi_oversold,macd_bullish"
20260315,,,,257670.0,258262.0,0.0,0.0,0.0,266729.45,309611.38,233391.295,261761.2826186072,276152.73524912907,-14391.452630521875,-15827.797556361169,26.04359662268058,,2617267.8,"trend_down,rsi_oversold,macd_bullish"
20260316,,,,257670.0,258262.0,0.0,0.0,0.0,264590.95,308300.38,233546.345,261131.85452343686,274783.6437491936,-13651.789225756715,-15392.595890240278,26.04359662268058,,2231519.05,"trend_down,rsi_oversold,macd_bullish"
20260317,,,,257670.0,258262.0,0.0,0.0,0.0,262902.45,307098.98,233711.245,260599.2615198312,273515.9664344385,-12916.704914607282,-14897.41769511368,26.04359662268058,,2026749.45,"trend_down,rsi_oversold,macd_bullish"
20260318,,,,257670.0,258262.0,0.0,0.0,0.0,261583.95,306087.58,233905.295,260148.60590139564,272342.1911429986,-12193.585241602937,-14356.651204411533,26.04359662268058,,1709384.05,"trend_down,rsi_oversold,macd_bullish"
20260325,,,,257670.0,258262.0,0.0,0.0,0.0,260135.95,304961.18,234087.695,259767.28191656555,271255.3621694431,-11488.080252877553,-13782.937014104738,26.04359662268058,,1519064.6,"trend_down,rsi_oversold,macd_bullish"
20260328,,,,257670.0,258262.0,0.0,0.0,0.0,258994.45,303691.78,234298.595,259444.62316017086,270249.03904578066,-10804.415885609807,-13187.232788405752,26.04359662268058,,1242961.15,"trend_down,rsi_oversold,macd_bullish"
20260329,,,,257670.0,258262.0,0.0,0.0,0.0,258273.45,302229.78,234503.195,259171.60421245228,269317.25837572286,-10145.654163270578,-12578.917063378718,26.04359662268058,,1119284.75,"trend_down,rsi_oversold,macd_bullish"
20260330,,,,257670.0,258262.0,0.0,0.0,0.0,257960.55,300569.38,234692.395,258940.5881797673,268454.4984960397,-9513.910316272406,-11965.915713957456,26.04359662268058,,986050.35,"trend_down,rsi_oversold,macd_bullish"
20260331,,,,257670.0,258262.0,0.0,0.0,0.0,257619.7,298704.58,234896.095,258745.11307518772,267655.6467555923,-8910.533680404595,-11354.839307246884,26.04359662268058,,566675.25,"rsi_oversold,macd_bullish"
20260404,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,296888.58,235110.695,258579.71106362037,266915.96921814105,-8336.258154520678,-10751.123076701642,26.04359662268058,,287162.0,"rsi_oversold,macd_bullish"
20260405,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,294882.38,235353.095,258439.7555153711,266231.08260938985,-7791.32709401875,-10159.163880165064,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260406,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,292661.58,235568.545,258321.3315899294,265596.92834202765,-7275.596752098238,-9582.4504545517,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260407,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,290374.98,235796.145,258221.12672994027,265009.7484648404,-6788.621734900138,-9023.684710621386,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260408,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,288311.58,236055.095,258136.33800225717,264466.0633933708,-6329.725391113607,-8484.892846719831,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260411,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,286034.18,236325.745,258064.59369421762,263962.6512901581,-5898.057595940481,-7967.525796563961,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260412,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,283556.38,236619.545,258003.8869720303,263496.52897236863,-5492.642000338325,-7472.549037318834,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260413,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,281015.98,236900.795,257952.51974556412,263064.93423367466,-5112.414488110546,-7000.5221274771775,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260415,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,278668.98,237183.545,257909.0551693235,262665.3094756247,-4756.254306301213,-6551.668563241985,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260418,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,276546.98,237466.295,257872.27745096604,262295.28655150434,-4423.0091005383,-6125.936670701249,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260419,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,274643.18,237749.045,257841.1578431251,261952.67273287437,-4111.514889749262,-5723.052314510851,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260420,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,272950.98,238031.795,257814.8258672597,261635.4377156244,-3820.6118483647006,-5342.564221281621,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260421,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,271463.98,238314.545,257792.54496460437,261341.7015885411,-3549.156623936724,-4983.882701812642,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260422,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,270176.18,238597.295,257773.6918931268,261069.7236930936,-3296.0317999668187,-4646.312521443478,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260425,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,269056.18,238880.045,257757.7392941842,260817.89230842,-3060.1530142358097,-4329.080620001944,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260426,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,268073.78,239162.795,257744.2409412328,260584.7151003889,-2840.4741591560887,-4031.3593278327735,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260427,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,266919.78,239445.545,257732.8192579662,260368.81027813785,-2635.991020171641,-3752.2856663005473,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260428,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,265865.58,239758.445,257723.15475674064,260168.8984056832,-2445.74364894256,-3490.9772628289497,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260429,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,264625.18,240100.595,257714.97710185745,259983.79482007702,-2268.817718219565,-3246.545353907073,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260502,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,263327.38,240471.095,257708.05754772553,259812.40261118242,-2104.345063456887,-3018.105295817036,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260503,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,262220.58,240869.095,257702.20254038315,259653.7061214652,-1951.503581082041,-2804.784952870037,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260504,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,261293.78,241293.795,257697.24830340114,259506.76492728258,-1809.5166238814418,-2605.731287072318,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260505,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,260438.38,241723.345,257693.05625672406,259370.7082660024,-1677.6520092783321,-2420.115431513521,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260506,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,259762.98,242177.645,257689.509140305,259244.72987592814,-1555.220735623152,-2247.136492335447,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260509,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,259235.58,242655.845,257686.50773410423,259128.08321845197,-1441.5754843477334,-2086.0242907379047,26.04359662268058,,0.0,"rsi_oversold,macd_bullish"
20260510,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,258656.38,243114.445,257683.9680827036,259020.07705412217,-1336.10897141858,-1936.04122687404,26.043596622680596,,0.0,"rsi_oversold,macd_bullish"
20260511,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,258199.78,243591.145,257681.81914690306,258920.07134640942,-1238.252199506358,-1796.4834214005036,26.043596622680596,,0.0,"rsi_oversold,macd_bullish"
20260512,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,257911.38,244074.645,257680.0008166103,258827.4734688976,-1147.4726522873098,-1666.681267577865,26.043596622680596,,0.0,"rsi_oversold,macd_bullish"
20260513,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,257786.22,244565.945,257678.4622294395,258741.7346934237,-1063.2724639842054,-1545.9995068591331,26.043596622680596,,0.0,"rsi_oversold,macd_bullish"
20260516,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,257649.88,245037.695,257677.16034798726,258662.34693835527,-985.1865903680155,-1433.8369235609096,26.043596622680596,,0.0,"rsi_oversold,macd_bullish"
20260517,,,,257670.0,258262.0,0.0,0.0,0.0,257670.0,257670.0,245500.395,257676.05875598922,258588.83975773636,-912.7810017471493,-1329.6257391981576,26.043596622680596,,0.0,"rsi_oversold,macd_bullish"
